date,store_id,segment,treated,period,baseline_sales,observed_sales
2025-10-24,90,urban,0,post,31.64635060611603,34.9331285482459
2025-10-25,90,urban,0,post,33.26889369799166,18.797004173360694
2025-10-26,90,urban,0,post,32.6101254651549,27.474339616714573
2025-10-27,90,urban,0,post,30.102939874603578,24.032619299980517
2025-10-28,90,urban,0,post,30.102939874603578,28.598512373589127
2025-10-29,90,urban,0,post,30.102939874603578,27.031782018290862
2025-10-30,90,urban,0,post,30.102939874603578,35.310896294881694
2025-10-31,90,urban,0,post,31.64635060611603,21.818439980342884
2025-11-01,90,urban,0,post,33.26889369799166,33.57296508410362
2025-11-02,90,urban,0,post,32.6101254651549,36.46271099766748
2025-11-03,90,urban,0,post,30.102939874603578,43.639047069277
2025-11-04,90,urban,0,post,30.102939874603578,27.337780402624723
2025-10-22,91,suburban,0,post,39.753825957584304,42.41906077678234
2025-10-23,91,suburban,0,post,39.753825957584304,27.71388437146992
2025-10-24,91,suburban,0,post,41.79204819957129,25.901861691714306
2025-10-25,91,suburban,0,post,43.93477233056296,52.02170119156056
2025-10-26,91,suburban,0,post,43.06480555045216,43.01694157620852
2025-10-27,91,suburban,0,post,39.753825957584304,50.32030255198894
2025-10-28,91,suburban,0,post,39.753825957584304,30.205544769883474
2025-10-29,91,suburban,0,post,39.753825957584304,44.11000003364383
2025-10-30,91,suburban,0,post,39.753825957584304,57.77000261636986
2025-10-31,91,suburban,0,post,41.79204819957129,45.45156296246375
2025-11-01,91,suburban,0,post,43.93477233056296,46.43355602694455
2025-11-02,91,suburban,0,post,43.06480555045216,43.13856183031811
2025-11-03,91,suburban,0,post,39.753825957584304,29.03580708911674
2025-11-04,91,suburban,0,post,39.753825957584304,52.134174494394145
2025-10-22,92,suburban,0,post,29.128479359191985,25.778603851146194
2025-10-23,92,suburban,0,post,29.128479359191985,32.220826171829884
2025-10-24,92,suburban,0,post,30.621928431704138,22.4010874915629
2025-10-25,92,suburban,0,post,32.19194827554576,25.427326313175172
2025-10-26,92,suburban,0,post,31.554504990849644,42.04472142281417
2025-10-27,92,suburban,0,post,29.128479359191985,27.173871633957095
2025-10-28,92,suburban,0,post,29.128479359191985,38.953610466936915
2025-10-29,92,suburban,0,post,29.128479359191985,28.67627815639694
2025-10-30,92,suburban,0,post,29.128479359191985,20.152670550524896
2025-10-31,92,suburban,0,post,30.621928431704138,36.60298841194289
2025-11-01,92,suburban,0,post,32.19194827554576,28.60947349828014
2025-11-02,92,suburban,0,post,31.554504990849644,36.286803325876065
2025-11-03,92,suburban,0,post,29.128479359191985,29.275721103406607
2025-11-04,92,suburban,0,post,29.128479359191985,21.39361947375666
2025-10-22,93,suburban,1,post,62.70668705465252,73.87358407328244
2025-10-23,93,suburban,1,post,62.70668705465252,110.91243148014867
2025-10-24,93,suburban,1,post,65.92172765005277,82.93802545702458
2025-10-25,93,suburban,1,post,69.30160690167263,78.1002146582249
2025-10-26,93,suburban,1,post,67.92934314304581,96.02081936484946
2025-10-27,93,suburban,1,post,62.70668705465252,74.56192953420609
2025-10-28,93,suburban,1,post,62.70668705465252,74.5450173033839
2025-10-29,93,suburban,1,post,62.70668705465252,57.464727311707506
2025-10-30,93,suburban,1,post,62.70668705465252,74.9083945570121
2025-10-31,93,suburban,1,post,65.92172765005277,92.4423344930571
2025-11-01,93,suburban,1,post,69.30160690167263,66.83881171571215
2025-11-02,93,suburban,1,post,67.92934314304581,102.96565851886488
2025-11-03,93,suburban,1,post,62.70668705465252,70.1864414836281
2025-11-04,93,suburban,1,post,62.70668705465252,59.856046450324584
2025-10-22,94,suburban,0,post,43.439320736687826,53.03178517479293
2025-10-23,94,suburban,0,post,43.439320736687826,41.01780298230899
2025-10-24,94,suburban,0,post,45.66650233668756,53.15796838796439
2025-10-25,94,suburban,0,post,48.00787397914781,45.286696426360734
2025-10-26,94,suburban,0,post,47.05725438263858,46.49755869260932
2025-10-27,94,suburban,0,post,43.439320736687826,47.946081600964526
2025-10-28,94,suburban,0,post,43.439320736687826,46.04155923321022
2025-10-29,94,suburban,0,post,43.439320736687826,29.144280450862375
2025-10-30,94,suburban,0,post,43.439320736687826,34.713070609981465
2025-10-31,94,suburban,0,post,45.66650233668756,54.995261976781855
2025-11-01,94,suburban,0,post,48.00787397914781,46.75577235311845
2025-11-02,94,suburban,0,post,47.05725438263858,42.377551578621336
2025-11-03,94,suburban,0,post,43.439320736687826,33.103871379032995
2025-11-04,94,suburban,0,post,43.439320736687826,35.00244003802929
2025-10-22,95,suburban,1,post,60.91345449561696,46.345426425995086
2025-10-23,95,suburban,1,post,60.91345449561696,68.04887497689295
2025-10-24,95,suburban,1,post,64.03655409165827,64.76690996752892
2025-10-25,95,suburban,1,post,67.31977842808016,63.254404541491
2025-10-26,95,suburban,1,post,65.98675750250892,74.2069384096926
2025-10-27,95,suburban,1,post,60.91345449561696,74.68479071858826
2025-10-28,95,suburban,1,post,60.91345449561696,105.5433666598275
2025-10-29,95,suburban,1,post,60.91345449561696,51.32128900726868
2025-10-30,95,suburban,1,post,60.91345449561696,87.56300129347673
2025-10-31,95,suburban,1,post,64.03655409165827,88.6860542000036
2025-11-01,95,suburban,1,post,67.31977842808016,65.67141798306474
2025-11-02,95,suburban,1,post,65.98675750250892,78.34557824782344
2025-11-03,95,suburban,1,post,60.91345449561696,63.36779014899455
2025-11-04,95,suburban,1,post,60.91345449561696,72.06871626795754
2025-10-22,96,suburban,1,post,30.00587168371378,46.2586072982267
2025-10-23,96,suburban,1,post,30.00587168371378,38.61120789250941
2025-10-24,96,suburban,1,post,31.544305622656076,39.810990697802836
2025-10-25,96,suburban,1,post,33.16161675635004,34.68680945541601
2025-10-26,96,suburban,1,post,32.50497274928138,27.539188171939735
2025-10-27,96,suburban,1,post,30.00587168371378,32.80981490706479
2025-10-28,96,suburban,1,post,30.00587168371378,43.542739748137926
2025-10-29,96,suburban,1,post,30.00587168371378,25.203623563682275
2025-10-30,96,suburban,1,post,30.00587168371378,27.699198397952188
2025-10-31,96,suburban,1,post,31.544305622656076,36.88020270285573
2025-11-01,96,suburban,1,post,33.16161675635004,31.046633814723215
2025-11-02,96,suburban,1,post,32.50497274928138,31.624010508352907
2025-11-03,96,suburban,1,post,30.00587168371378,31.42807593166719
2025-11-04,96,suburban,1,post,30.00587168371378,26.031253319054002
2025-10-22,97,urban,0,post,45.40093359626536,37.36402336657057
2025-10-23,97,urban,0,post,45.40093359626536,52.259320200867585
2025-10-24,97,urban,0,post,47.72868923824094,36.74707799597282
2025-10-25,97,urban,0,post,50.175791464076106,36.45061175556667
2025-10-26,97,urban,0,post,49.18224422520382,43.35958008610642
2025-10-27,97,urban,0,post,45.40093359626536,52.55833886513109
2025-10-28,97,urban,0,post,45.40093359626536,43.64760039609116
2025-10-29,97,urban,0,post,45.40093359626536,41.37250182436911
2025-10-30,97,urban,0,post,45.40093359626536,45.805511766834684
2025-10-31,97,urban,0,post,47.72868923824094,33.66272634473862
2025-11-01,97,urban,0,post,50.175791464076106,55.39413930203434
2025-11-02,97,urban,0,post,49.18224422520382,53.102269896325375
2025-11-03,97,urban,0,post,45.40093359626536,41.83239225737771
2025-11-04,97,urban,0,post,45.40093359626536,55.518570644395716
2025-10-22,98,urban,0,post,57.19715755384083,45.65006286944025
2025-10-23,98,urban,0,post,57.19715755384083,71.67098566144101
2025-10-24,98,urban,0,post,60.12971853121842,62.01665246676584
2025-10-25,98,urban,0,post,63.212635125095716,59.09779925441154
2025-10-26,98,urban,0,post,61.96094108584284,61.71515205155436
2025-10-27,98,urban,0,post,57.19715755384083,55.983177894926
2025-10-28,98,urban,0,post,57.19715755384083,73.00739835339503
2025-10-29,98,urban,0,post,57.19715755384083,46.1163881679112
2025-10-30,98,urban,0,post,57.19715755384083,49.10693937139059
2025-10-31,98,urban,0,post,60.12971853121842,73.97778034082138
2025-11-01,98,urban,0,post,63.212635125095716,56.11466670770629
2025-11-02,98,urban,0,post,61.96094108584284,74.18862373642298
2025-11-03,98,urban,0,post,57.19715755384083,80.34994443434296
2025-11-04,98,urban,0,post,57.19715755384083,52.78067915486365
2025-10-22,99,urban,0,post,28.234542093240382,32.35661850549719
2025-10-23,99,urban,0,post,28.234542093240382,22.416732554087442
2025-10-24,99,urban,0,post,29.68215802203581,34.51840930988561
2025-10-25,99,urban,0,post,31.203994806631993,32.47371271437014
2025-10-26,99,urban,0,post,30.586114311331563,33.621097836826365
2025-10-27,99,urban,0,post,28.234542093240382,24.814588120246686
2025-10-28,99,urban,0,post,28.234542093240382,20.2535369435551
2025-10-29,99,urban,0,post,28.234542093240382,31.224296890596314
2025-10-30,99,urban,0,post,28.234542093240382,18.68769890420234
2025-10-31,99,urban,0,post,29.68215802203581,27.856770056864203
2025-11-01,99,urban,0,post,31.203994806631993,37.66692914899279
2025-11-02,99,urban,0,post,30.586114311331563,31.782813015489424
2025-11-03,99,urban,0,post,28.234542093240382,41.68805572206635
2025-11-04,99,urban,0,post,28.234542093240382,34.65936474078052
2025-10-22,100,urban,0,post,65.57918499305963,57.53990263524147
2025-10-23,100,urban,0,post,65.57918499305963,65.93840308380844
2025-10-24,100,urban,0,post,68.94150170709989,68.29142455669935
2025-10-25,100,urban,0,post,72.47620808543242,52.81646562178195
2025-10-26,100,urban,0,post,71.04108301164521,58.86098989001534
2025-10-27,100,urban,0,post,65.57918499305963,58.621771932661055
2025-10-28,100,urban,0,post,65.57918499305963,43.641749219122296
2025-10-29,100,urban,0,post,65.57918499305963,66.2050694174801
2025-10-30,100,urban,0,post,65.57918499305963,62.39243129899738
2025-10-31,100,urban,0,post,68.94150170709989,49.33725935262772
2025-11-01,100,urban,0,post,72.47620808543242,78.57871935989643
2025-11-02,100,urban,0,post,71.04108301164521,81.97652227935424
2025-11-03,100,urban,0,post,65.57918499305963,68.62557230794074
2025-11-04,100,urban,0,post,65.57918499305963,61.463574120919105
2025-10-22,101,suburban,0,post,52.23289574482782,58.79171322570945
2025-10-23,101,suburban,0,post,52.23289574482782,59.84492033779297
2025-10-24,101,suburban,0,post,54.91093357655969,58.39283517982814
2025-10-25,101,suburban,0,post,57.72627734406093,48.9495430060788
2025-10-26,101,suburban,0,post,56.58322046758635,59.80161314066228
2025-10-27,101,suburban,0,post,52.23289574482782,66.34103356754278
2025-10-28,101,suburban,0,post,52.23289574482782,46.35766596687484
2025-10-29,101,suburban,0,post,52.23289574482782,79.46370296414747
2025-10-30,101,suburban,0,post,52.23289574482782,47.02062316855313
2025-10-31,101,suburban,0,post,54.91093357655969,55.26798930898555
2025-11-01,101,suburban,0,post,57.72627734406093,50.46173689703662
2025-11-02,101,suburban,0,post,56.58322046758635,59.16715952844708
2025-11-03,101,suburban,0,post,52.23289574482782,36.86520471627106
2025-11-04,101,suburban,0,post,52.23289574482782,46.82906809827038
2025-10-22,102,urban,1,post,37.04204897846476,30.96477287053436
2025-10-23,102,urban,1,post,37.04204897846476,39.58071912757443
2025-10-24,102,urban,1,post,38.94123544160503,49.41054754679252
2025-10-25,102,urban,1,post,40.93779527693302,48.44725482715478
2025-10-26,102,urban,1,post,40.127172618553296,25.970014064004058
2025-10-27,102,urban,1,post,37.04204897846476,57.9562473579811
2025-10-28,102,urban,1,post,37.04204897846476,40.86730797940754
2025-10-29,102,urban,1,post,37.04204897846476,32.98241733012669
2025-10-30,102,urban,1,post,37.04204897846476,39.75358489981069
2025-10-31,102,urban,1,post,38.94123544160503,41.95142510688867
2025-11-01,102,urban,1,post,40.93779527693302,37.25941617132334
2025-11-02,102,urban,1,post,40.127172618553296,43.41729104178644
2025-11-03,102,urban,1,post,37.04204897846476,34.116460549098186
2025-11-04,102,urban,1,post,37.04204897846476,35.53087514393471
2025-10-22,103,suburban,1,post,43.13803664766594,42.87022649953528
2025-10-23,103,suburban,1,post,43.13803664766594,36.92538050617272
2025-10-24,103,suburban,1,post,45.34977108210087,53.22885759050445
2025-10-25,103,suburban,1,post,47.67490356588191,61.09886430066746
2025-10-26,103,suburban,1,post,46.730877225304944,59.051509793343094
2025-10-27,103,suburban,1,post,43.13803664766594,57.94060543774455
2025-10-28,103,suburban,1,post,43.13803664766594,52.47314070973998
2025-10-29,103,suburban,1,post,43.13803664766594,44.20722739797534
2025-10-30,103,suburban,1,post,43.13803664766594,58.169790944064744
2025-10-31,103,suburban,1,post,45.34977108210087,39.40646476533736
2025-11-01,103,suburban,1,post,47.67490356588191,45.39033126560856
2025-11-02,103,suburban,1,post,46.730877225304944,43.92982071670904
2025-11-03,103,suburban,1,post,43.13803664766594,61.034825004188846
2025-11-04,103,suburban,1,post,43.13803664766594,59.381996664898345
2025-10-22,104,suburban,1,post,46.0659427467813,57.891074428251684
2025-10-23,104,suburban,1,post,46.0659427467813,65.07159617820781
2025-10-24,104,suburban,1,post,48.42779413700392,46.30479937150817
2025-10-25,104,suburban,1,post,50.91074023748052,62.22900406196428
2025-10-26,104,suburban,1,post,49.90264003784325,55.482479412833754
2025-10-27,104,suburban,1,post,46.0659427467813,62.207687858046036
2025-10-28,104,suburban,1,post,46.0659427467813,51.318808572636264
2025-10-29,104,suburban,1,post,46.0659427467813,48.623822837705404
2025-10-30,104,suburban,1,post,46.0659427467813,58.51504344271349
2025-10-31,104,suburban,1,post,48.42779413700392,65.78132633628202
2025-11-01,104,suburban,1,post,50.91074023748052,50.77647370983618
2025-11-02,104,suburban,1,post,49.90264003784325,56.19832971385261
2025-11-03,104,suburban,1,post,46.0659427467813,42.49617379845977
2025-11-04,104,suburban,1,post,46.0659427467813,31.86441808889912
2025-10-22,105,urban,1,post,32.928057966278715,35.64602926107265
2025-10-23,105,urban,1,post,32.928057966278715,38.680163766204856
2025-10-24,105,urban,1,post,34.61631559974309,37.938225606990684
2025-10-25,105,urban,1,post,36.391132053040394,25.626667016556052
2025-10-26,105,urban,1,post,35.670539358521125,34.58347432088388
2025-10-27,105,urban,1,post,32.928057966278715,21.97435916597062
2025-10-28,105,urban,1,post,32.928057966278715,45.037075688162446
2025-10-29,105,urban,1,post,32.928057966278715,27.559158623380238
2025-10-30,105,urban,1,post,32.928057966278715,44.01922873197559
2025-10-31,105,urban,1,post,34.61631559974309,43.498208873930146
2025-11-01,105,urban,1,post,36.391132053040394,31.608553447707806
2025-11-02,105,urban,1,post,35.670539358521125,29.576757785579726
2025-11-03,105,urban,1,post,32.928057966278715,36.7309556037584
2025-11-04,105,urban,1,post,32.928057966278715,28.92426973053914
2025-10-22,106,urban,0,post,36.52399483757356,37.28034953984811
2025-10-23,106,urban,0,post,36.52399483757356,33.16197602952407
2025-10-24,106,urban,0,post,38.39662009692819,26.889550516883773
2025-10-25,106,urban,0,post,40.36525690643139,25.838763706284347
2025-10-26,106,urban,0,post,39.56597126737039,41.40105183328447
2025-10-27,106,urban,0,post,36.52399483757356,32.643896079217505
2025-10-28,106,urban,0,post,36.52399483757356,32.69922816238517
2025-10-29,106,urban,0,post,36.52399483757356,41.977854492163225
2025-10-30,106,urban,0,post,36.52399483757356,46.18513036624157
2025-10-31,106,urban,0,post,38.39662009692819,36.35968089982417
2025-11-01,106,urban,0,post,40.36525690643139,37.70714865704473
2025-11-02,106,urban,0,post,39.56597126737039,43.72841169440024
2025-11-03,106,urban,0,post,36.52399483757356,27.843020469886
2025-11-04,106,urban,0,post,36.52399483757356,38.19100620987488
2025-10-22,107,suburban,1,post,33.745243600809275,42.95894678882871
2025-10-23,107,suburban,1,post,33.745243600809275,44.07592791397834
2025-10-24,107,suburban,1,post,35.475399237698774,27.45414611378828
2025-10-25,107,suburban,1,post,37.29426185099277,36.51038298524942
2025-10-26,107,suburban,1,post,36.55578598829784,34.96036841373921
2025-10-27,107,suburban,1,post,33.745243600809275,39.245827401245776
2025-10-28,107,suburban,1,post,33.745243600809275,42.35204277197507
2025-10-29,107,suburban,1,post,33.745243600809275,51.89434480479343
2025-10-30,107,suburban,1,post,33.745243600809275,34.84378004504093
2025-10-31,107,suburban,1,post,35.475399237698774,36.61116467975015
2025-11-01,107,suburban,1,post,37.29426185099277,53.50644656702226
2025-11-02,107,suburban,1,post,36.55578598829784,44.22026318600511
2025-11-03,107,suburban,1,post,33.745243600809275,49.57060622755906
2025-11-04,107,suburban,1,post,33.745243600809275,40.75641864520904
2025-10-22,108,urban,0,post,33.20361683373396,26.343866750994803
2025-10-23,108,urban,0,post,33.20361683373396,25.43263367668983
2025-10-24,108,urban,0,post,34.906002672448906,25.593959355141628
2025-10-25,108,urban,0,post,36.69567169956979,41.89092338125498
2025-10-26,108,urban,0,post,35.96904871601856,45.62145797121256
2025-10-27,108,urban,0,post,33.20361683373396,48.06389343740228
2025-10-28,108,urban,0,post,33.20361683373396,39.30217564350727
2025-10-29,108,urban,0,post,33.20361683373396,41.89751537613614
2025-10-30,108,urban,0,post,33.20361683373396,29.56690153295257
2025-10-31,108,urban,0,post,34.906002672448906,27.6984276325749
2025-11-01,108,urban,0,post,36.69567169956979,43.496247814983285
