Y,T,income_k,urbanicity,competitor,brand_awareness,p_T,p0,p1,tau_true,cate_hat,urb_bin
1,0,29.942893376116185,0.26554851886108366,0,0.31417445677348976,0.3933114183875767,0.623260830211317,0.7225530660234298,0.15124972350651153,0.19309601158514644,1
0,0,59.52888936683921,0.3022746701700093,1,0.06552846686779046,0.2757496854584987,0.4312483531645811,0.49223123161407484,0.08189404721228044,-0.028421333172216068,2
1,1,67.42836272489707,0.2289194107275199,0,0.37061494831153663,0.4540277938355456,0.7382949824813276,0.8162768676607571,0.15139940644028166,0.12802424159866477,1
1,0,18.29529802039359,0.7321188695357521,0,0.7489608914583366,0.5706275823142334,0.8442628673891436,0.9230435060609422,0.2647139195761965,-0.051138175575526024,8
1,0,44.551777909017254,0.14791033038359003,0,0.2678953351668631,0.38072922093074574,0.618236163021181,0.7045368652960143,0.1289760830742248,0.2139750587109841,0
1,1,58.31636318719258,0.5226259121471785,1,0.37967791428787084,0.3801000471178434,0.6472307575612375,0.7400010060954305,0.14636167825086385,-0.11432367794002896,5
1,1,42.69913528351426,0.5999233564393067,0,0.6475083061242786,0.5796856968569215,0.8603148165460387,0.9256783957375602,0.23473933407832387,0.17878804129005432,6
1,0,29.358461293456404,0.2784881106953186,1,0.23023655913204957,0.24659064276916623,0.39171867813620814,0.4611527174607746,0.09479687251750274,-0.08909639863486346,2
1,0,24.5296379974499,0.20265359126758048,0,0.4236562372493844,0.37574171005152873,0.6192794242998613,0.7200645584003565,0.1527636624150755,0.10301089386219686,1
1,1,45.88883600954029,0.6350868790203147,1,0.30581872412860195,0.38482101711647504,0.6221860158798468,0.7243957407336538,0.15584490426590739,0.23236908013488122,7
1,0,49.59826234075004,0.41601299852116896,1,0.3967668730460675,0.3392882076149438,0.5940113803104672,0.6849920294058728,0.13207863708278209,0.24431146627537492,4
0,0,54.628169789802165,0.21050970220918436,1,0.04038288654161837,0.24477288462249366,0.374908406227417,0.4220478920871696,0.06561474398553949,-0.14539177063785302,1
1,1,56.948360094652074,0.7712239633733906,1,0.6228016431867512,0.49427149742196563,0.8026857788618054,0.8836087605027722,0.2079637588246837,0.04057787512403388,8
1,1,75.54324994471902,0.35316072876333393,0,0.23730877832654823,0.4814255405164504,0.7411050683204813,0.8208085434414378,0.15670498714715492,0.1836624320861907,3
1,0,67.39097057013063,0.31814171488341175,0,0.6824969842598678,0.5322605946556958,0.8496698221359436,0.9105139632452434,0.19597095565849854,-0.06776665673438287,2
1,1,34.86181486280707,0.8186320342010268,0,0.6141416949798499,0.626020949915635,0.8769909089245941,0.9402999064431841,0.264208974628139,0.20405364280585747,9
1,0,55.85366895940271,0.534373617370232,1,0.3396338726395105,0.3743682675085504,0.6286763508362806,0.7229016762677013,0.14411942986948584,-0.013081212437395906,5
1,1,49.934595854428544,0.2508520137943428,0,0.5216582586718438,0.46113338346204896,0.7616399017500767,0.8417187222106622,0.1697936279363358,-0.0920217165218854,1
1,1,52.715313196415515,0.6869167186041887,0,0.5326198683234253,0.6050946861357918,0.8662306810894126,0.9293621858274311,0.23629949462297084,0.014431017455086348,7
1,1,35.33040122242744,0.9106457905519971,0,0.7500713115685064,0.6735376282365884,0.9133263490986748,0.9619387961873554,0.29160399973965023,0.19565387863666728,9
1,1,57.70946986310253,0.4372517705025126,1,0.6003627302632408,0.3868643987706505,0.7047006134971243,0.7919393942650138,0.15562403860170096,0.04744283624082812,4
0,0,58.57086325692943,0.7177312866216325,1,0.8278792581452847,0.5122109772420157,0.8466964116893051,0.9145315657406995,0.22044761880777336,0.16853494752049047,8
0,1,66.308143396873,0.507549437600474,1,0.66514176029204,0.4293197654614309,0.7640776968591476,0.8446322882577935,0.1726465916692751,-0.07892211641265079,5
1,1,43.59456221073372,0.5593401319585286,1,0.481993646662859,0.3846750794792974,0.6618519818708023,0.7609435334477541,0.1621003844600652,0.14478927771321914,6
1,0,32.81203111932462,0.4667041250328279,1,0.7460337946621067,0.37513170661518414,0.6979161140558281,0.7959580970083046,0.17460899822113488,0.1461561450810096,4
1,0,42.99366190143375,0.8025477677189564,0,0.8053056242043924,0.6646381155822131,0.917586938943474,0.9627715026835674,0.28091272757828273,0.229232269267317,9
1,1,51.25282456761848,0.21172765719067868,1,0.5185401498430724,0.3016364405378014,0.5776237482539599,0.6578810562801463,0.11361316356290904,-0.17915384760678976,1
1,0,36.605225495178644,0.2649434154136797,0,0.6600137871294907,0.4629272645779662,0.7765293825846191,0.8584873964284129,0.18574289102500102,0.045112906038824785,1
1,1,35.65629056656593,0.09086495109502521,0,0.3295569740454738,0.3563409149802822,0.5923902327540523,0.6799651500549436,0.12658544006880118,0.11467919109947766,0
0,0,37.60242593985583,0.15446815764996127,0,0.39850391630272086,0.3896609991286867,0.6514117323171984,0.7416021136871878,0.14302061527776627,0.30683310291498916,0
0,0,27.056801772995367,0.6820270705716799,1,0.4148728064876225,0.37559035643543337,0.6103003057734444,0.7251092797827395,0.17379134123451423,0.09074287908219658,7
0,0,45.59358549373522,0.75448235441507,0,0.48850678101447387,0.6079125414198471,0.8585010929040361,0.9261475961273679,0.2420230312637079,0.2979116201888016,8
0,0,67.02051291480475,0.2954877777735238,1,0.3847323060513679,0.3247322072892581,0.5887375827799926,0.667552980393581,0.11279639727116536,0.09675097224954377,2
1,0,50.074689837926755,0.41027881331073646,0,0.8726044213477177,0.5680225245050832,0.8843429497607682,0.9382326120452356,0.22880226413138222,0.060013081564533666,4
1,1,62.85694380101199,0.8625998335893292,0,0.8506898982703797,0.7133037123774311,0.9431955205536136,0.9757084509295291,0.2944589648654374,0.04309337457474083,9
1,1,77.6158167637156,0.8244774902417955,0,0.5024323943149822,0.6698028709793094,0.9048364555745531,0.9531982303056377,0.25391486296776755,-0.1172657571215383,9
1,0,21.707059214513496,0.623965444714094,0,0.5600933375809554,0.5199440142881018,0.7842654253773143,0.8786290393131957,0.22960415046520966,0.04270523035208129,6
1,0,46.753192692219116,0.6218691660934836,0,0.45481832572197667,0.5634750621219338,0.8261245431680894,0.9015611994459173,0.21876220748622022,0.151554650181969,6
1,1,43.34676735565989,0.5215849084323623,1,0.8471210509481495,0.4289293611046986,0.7805260437230257,0.8638431939018594,0.19294984135966928,0.284714632149596,5
1,0,31.413590093312532,0.33622243756662684,0,0.4105386540523381,0.4339054030632645,0.6924604859622517,0.7901963374159329,0.17148723104022784,0.08077629411242304,2
1,0,40.603158860636654,0.6260018191913919,1,0.30634586686846316,0.37294887214884115,0.6017429740330025,0.7060626635158833,0.1545348595655551,0.031514470173593545,6
1,0,39.07138632429885,0.33294387971771,1,0.5227325213661639,0.3167995203169955,0.5840857252008743,0.6761672100081495,0.1322148340942729,-0.04858043939453971,2
0,0,48.25542872247541,0.3174589003134165,0,0.10057063604695765,0.41314822761540276,0.6184844631345312,0.7101573121129577,0.13767589865170823,0.043928388797144224,2
1,1,31.535255318569448,0.2962854621448152,1,0.4306673575015163,0.28030794034759615,0.49757329870006994,0.5848758047015388,0.11750955507187391,0.2147095565383489,2
0,0,22.66166647911098,0.17321124079598504,1,0.45297719024123195,0.2329140454364944,0.412795865735801,0.4878571122465843,0.10127940514352095,-0.06330627920471965,0
1,0,54.91982057774076,0.8150883411773739,1,0.6877452959726519,0.5157919315210221,0.8269406936608038,0.9026666792680378,0.22103778077387132,0.034167850409044576,9
1,1,68.98694241093224,0.7288421683563254,0,0.8772233308124764,0.6871939726456321,0.9377669698943575,0.9719075975337804,0.27704865833469644,0.044160874491322555,8
0,0,50.02441180435682,0.5348334559185279,0,0.5054094720978621,0.5493120146245831,0.8262807199463977,0.899509986740561,0.21076596559756544,0.24385874589734335,5
0,0,33.16224998255874,0.6227602514053854,1,0.5575480859182371,0.39466485920735406,0.6766840031213811,0.7817818997991978,0.17916884630263152,0.05176843949954468,6
1,1,32.279627206362214,0.3157174719668682,0,0.4555361177612041,0.4366719263281251,0.7064496995024139,0.8016973382108674,0.17291123257115065,0.14925721588375396,2
1,0,66.5886469367644,0.8724849067566334,1,0.21577707616768615,0.47408519664952775,0.7142766985519682,0.8120823453857371,0.1824504436302636,0.03529303236982961,9
0,1,40.07082969415425,0.7151243280800821,0,0.6321555331595694,0.607969515681415,0.8726900324195863,0.935620111582923,0.25048420252796927,-0.008883875627469284,8
0,0,50.9263135938607,0.308342138571852,0,0.26838298772582264,0.4407801327816863,0.6907932524986854,0.7795591733110757,0.15308961955836006,0.3561519915202072,2
0,0,51.7409624649789,0.49128316293162116,1,0.6699373635121134,0.4057027627798111,0.7331300928912208,0.8209240381956084,0.1706862107909545,0.16812188736524414,5
1,1,46.753603726289334,0.5969681557010786,0,0.582791050732403,0.5757399855914257,0.8521306728117555,0.9194489895913748,0.2278243284284021,0.2455081338032955,6
1,1,84.65568667718512,0.7552122720895817,0,0.8542391326549847,0.7050729386814453,0.944464949696269,0.9751497074490592,0.2787057540789357,-0.008336680293805743,8
0,0,52.14253033762876,0.17800895617839957,1,0.0022144793157501397,0.23012270589602715,0.34150110221990837,0.38087320476694114,0.056922791358334945,-0.10606435446504708,0
1,0,30.121767617441694,0.5455137849138815,1,0.5919165957058048,0.3692589007453454,0.6517792701177444,0.7576659758365237,0.17101872730766268,0.12254019999148813,5
1,1,31.25341835018263,0.6765499199585028,1,0.6277953485675916,0.41753347851675565,0.7130275337746337,0.8165161187353381,0.1942620228505346,0.02592024800085546,7
1,0,41.46784813963534,0.49295445906310686,1,0.3866621548904867,0.34711570978501405,0.5915494912701145,0.6895899008174177,0.1426093843485147,0.07406494188682211,5
1,1,53.61112893395198,0.8745383928062053,0,1.0,0.7254004863861374,0.9526130356206368,0.9808177985650597,0.3111807589209308,0.05689978946580043,9
0,0,37.46040424196444,0.7840041783049638,0,0.7270982020982799,0.6378762119416026,0.896483950687146,0.9511856561757356,0.27031044695557255,0.27288490078040717,8
0,0,69.00294309355289,0.1484946163816065,1,0.0,0.23918366275961292,0.36893961232449873,0.4061399203767247,0.05227419245724097,-0.22730283845685725,0
1,1,50.09385359822113,0.30439650173333443,0,0.32992679063669356,0.4479559421566055,0.7107032441628856,0.7981478616307315,0.15865215432366953,0.3350601403613609,2
0,1,65.20789778492338,0.2818072438573519,1,0.25854140059282804,0.30171266569010696,0.5236407953184613,0.5960442152586913,0.09812522663788559,-0.013303684042648811,2
0,0,63.16060083764348,0.0836502850321344,1,0.0,0.21951911871993793,0.3346749065516669,0.36366928512936775,0.04254754275482016,-0.21009639183522127,0
0,0,42.26047345918294,0.10205755417124854,1,0.1980829308593302,0.2232681528178102,0.36724524104842804,0.4136971488747335,0.0651169262116203,-0.1760688084497431,0
0,0,55.01596085089764,0.1781474685398711,1,0.09482528311771429,0.24397573585963955,0.38757448354247076,0.4356328194886286,0.0662046485927521,-0.04709822792610385,0
1,0,30.417985104078713,0.24327729951627922,0,0.554899626844849,0.4248683771822205,0.7135637344536693,0.8066987390974409,0.1719815576119268,-0.16519173866925152,1
1,0,36.777265021644574,0.5847569533520827,0,0.5242323993077769,0.5437374489178124,0.8151280301294609,0.8951154057058421,0.22013678293359007,0.137322993530277,6
1,1,24.052971172193494,0.435386545850874,1,0.23191088824141987,0.2731377715768277,0.42035275608589157,0.5085421057788722,0.11849907070177308,0.12125175827359103,4
1,0,47.41409791946995,0.3863452030861995,0,0.4019282791312348,0.4811212614425888,0.7536807613920781,0.8392656522264956,0.1781446083760534,0.09673175788316601,3
1,0,52.352624602867905,0.44950622120917916,0,0.5062268894585866,0.5259149399991103,0.8115738104989861,0.8863929544352597,0.19804862212723554,0.030460707979908963,4
1,1,70.27841987410716,0.3306186850021617,0,0.5248629482309323,0.5144289499744076,0.8164022857423413,0.884769989978385,0.1820790975734175,0.013196660025399987,2
0,0,82.28210971352166,0.3569247549149241,1,0.7549769571223153,0.4131731665019015,0.7756402241215298,0.8478126181281256,0.15903640894947013,0.2297111208363508,3
1,0,44.21451249537948,0.19350780465215045,1,0.5084567190983603,0.28565896267416185,0.5446099744971218,0.6244620839412687,0.1098718426076586,-0.17591090395217285,0
1,0,30.8522156232789,0.4762299338682516,1,0.33883119665134465,0.314667395413969,0.5204301674966888,0.6195689457215094,0.1353176097453722,0.10390084022174706,4
1,1,51.19701609449935,0.49690402837309017,1,0.93514780275274,0.4481343993886559,0.8160829011624084,0.8893562190786573,0.19805038453123752,0.2761441389154289,5
0,1,55.545232397312226,0.4470668424177904,0,0.708009480574024,0.5618598934956893,0.864752387171496,0.9247647050815713,0.21786097442007096,-0.14725063289962226,4
1,1,42.13061348051168,0.7652095375086789,1,0.5348310415623119,0.45428970084221676,0.741729083805505,0.8388597692633322,0.19826453478253303,0.21493890077776245,8
1,1,43.501830879988304,0.18908919997696402,0,0.37361206204907327,0.4076428702416762,0.6725667900687583,0.7607855496661785,0.14572458620145193,0.20863925241916803,0
1,1,52.9867395690474,0.446375380695298,0,0.374265735621952,0.5047855522705565,0.7729890109966935,0.8555010461468526,0.1843828806664899,0.4501707481651681,4
0,0,72.00533456820779,0.34975114636073784,0,0.5837523842164667,0.5318763969949643,0.8377287625917785,0.9014942610559069,0.19083791037575737,0.10442469477521077,3
0,1,68.36611672271442,0.45525788918232163,0,0.39010928765722874,0.5305119616563428,0.8053399764004919,0.8788844929126801,0.18729961214307111,-0.09567035605737961,4
1,0,73.60308793855978,0.8286243269857105,1,0.8040350061374595,0.5618417973455806,0.8775479088345606,0.935444900998387,0.23469714966160254,0.052061014653153936,9
0,1,50.946494661349135,0.13868354803472843,0,0.09456157629208148,0.36209599647698176,0.5589006840847794,0.638180988022529,0.11025868983441742,-0.10558728254825628,0
1,0,43.85117696587647,0.6710315961571,0,0.7612979980493715,0.6210121633055864,0.8952348329831623,0.9486180035046208,0.25678453922850214,0.1516431110853591,7
1,0,27.27292243141027,0.2999794697521844,0,0.593725152583092,0.44020821026477347,0.7314930839076287,0.8256806912220201,0.18436943572113684,0.01532901753945537,2
0,1,76.61352592948488,0.7069717445145747,1,0.3635211099871415,0.45606951872675755,0.734594499512982,0.8227736519502605,0.17239787267590034,-0.011147961747638102,8
1,0,52.75894765738035,0.35938919660025437,0,0.6407848877665729,0.5192390162731454,0.828059513809364,0.8971449960534164,0.19798686826669545,0.009853042818082414,3
1,1,62.59951687876545,0.5639110472506582,0,0.7196315458306034,0.609204986361675,0.8931432557032534,0.944428385687909,0.23654981167065908,0.23465172702852855,6
1,0,43.90388164045038,0.2954130769816614,1,0.18349289850719508,0.26965847138771964,0.43600503677741564,0.5051478752716384,0.09266125139796871,0.009800035722965728,2
1,0,25.54668253316669,0.18480694341097698,0,0.5398171628963341,0.3909875857098448,0.6666752460367824,0.7646409328329583,0.16170275780127996,-0.12150570392365778,0
1,1,35.41028376210881,0.7094033305250164,0,0.7513928612205791,0.6149593653977271,0.8866342780408726,0.9448757063405859,0.2615497857008104,0.018981940144478737,8
1,1,42.24087487403667,0.4899061353233153,0,0.48331172004947276,0.518022818952998,0.7942690988905063,0.8761324671593825,0.20181709230344458,0.18733057348533844,5
1,1,32.976930759361615,0.45047680277069413,1,0.2003560756692478,0.2934546518187811,0.4585555811076536,0.5465305918531908,0.1176071279825289,0.23018856411316418,4
1,1,50.44054322213486,0.2978137865232975,1,0.48084158963276113,0.31895760806838674,0.5901807675280398,0.6754591769031246,0.12275622694177074,0.1463559103746389,2
1,1,52.931057699702144,0.5059188892937314,0,0.44427160326700244,0.5348996042504354,0.8084486709966917,0.8850255273389166,0.20031499372075995,0.1417548169107703,5
1,1,39.03201387763832,0.4626197259754164,0,0.42962117063242167,0.49438823355967587,0.7623989562492126,0.8510603979809062,0.19235507595955464,0.45295871950371674,4
1,0,52.642607346436264,0.4371612550066794,1,0.23862630780391125,0.32705272237904165,0.540755559393025,0.6275440715426397,0.11943681903139303,0.23246042033863634,4
1,0,29.450331367359258,0.5077437149229327,0,0.611052694038293,0.5153177620360228,0.8007731413129062,0.8852316891714622,0.2172668266422692,-0.020501786836546798,5
0,0,33.532915835629005,0.37025183675710666,0,0.3843647877206251,0.4456563943058862,0.7015627982618701,0.7984562420485647,0.17397425428562852,0.35338494489162087,3
1,1,43.98290081427387,0.33362682986223724,0,0.2829079376573303,0.4394877187395298,0.6856704362101896,0.7781572024588518,0.15833481824506862,0.25329752300606445,2
